Sample_Index,Gene,Mean,Std,Median,Max,Min,CV,Y_Encoded,Y_Label
13149,ENSG00000140563,1.827559825283804,0.5578013853486434,1.6868545229931928,3.907155547876306,0.9119550888477508,0.3052148145759751,2,KRAS
13150,ENSG00000073331,2.0240371338901166,0.5640716628037199,1.9233738205419888,5.722410648635578,1.0736118617631891,0.2786850431292094,1,EGFR
13151,ENSG00000227039,1.079955640623313,0.5950323162259704,0.9250321016235687,4.629265672306983,0.2708593777258574,0.5509733771553523,1,EGFR
13152,ENSG00000078304,2.50592854220391,0.4838491687003083,2.4070598059843613,4.66638566243191,1.4932470476452586,0.1930810195667349,1,EGFR
13153,ENSG00000130997,0.3813366363189531,0.0781239149392903,0.3658875537481407,0.6721873860271392,0.2492944209378606,0.2048632595619608,1,EGFR
13154,ENSG00000144214,0.4594981778026634,0.1681027595229371,0.4319784417965283,1.2659811624973736,0.168525453489987,0.3658319212658912,2,KRAS
13155,ENSG00000171681,4.908408532288479,0.8225052024445944,4.831920871383983,8.77752123011337,2.1973410703172456,0.1675703074287582,2,KRAS
13156,ENSG00000247157,0.206306003936033,0.158102982428196,0.1726739940899695,1.1406017800517378,-0.0527589550349806,0.7663146794817473,2,KRAS
13157,ENSG00000162994,1.332615884828262,0.5475330221506127,1.2454930300647633,3.668934074420517,0.393785437561472,0.4108677674538599,3,Triple-Negative
13158,ENSG00000173588,0.9266937235553598,0.2026536309708293,0.9030059869270252,1.8014349337628632,0.4976649052202965,0.2186822236920936,3,Triple-Negative
13159,ENSG00000173295,0.0715968029738047,0.115647673759298,0.0661752735807936,0.76683461598429,-0.1855986316185566,1.6150375237615942,2,KRAS
13160,ENSG00000181085,0.0634224174448618,0.0662659820013429,0.0616485670874512,0.3350433370887383,-0.1207779399437739,1.0446706064599256,2,KRAS
13161,ENSG00000260948,0.3022903226163497,0.0926899212061162,0.2902388620054323,0.6483835109061657,0.1203816591602676,0.306615356556365,1,EGFR
13162,ENSG00000137877,0.3143368894158935,0.0999397339087751,0.3027707075323692,0.6551799524303251,0.0955305557348255,0.3179281783079802,2,KRAS
13163,ENSG00000235358,-0.1373030897983727,0.0471632498727153,-0.1421900100999537,0.0234663683634648,-0.2368395598017534,-0.3435223866108545,1,EGFR
13164,ENSG00000159182,-0.1997968530353709,0.0452102341680196,-0.2004607923445207,-0.0839032708688874,-0.3204740734964869,-0.2262923384654117,2,KRAS
13165,ENSG00000169836,-0.1311910621007113,0.0472303076156886,-0.13650958569274,0.0207162956987502,-0.2605854241144164,-0.3600390701169097,1,EGFR
13166,ENSG00000230448,0.0690153419438611,0.0553592897830351,0.0676153518336608,0.2198137469786856,-0.1115325235609795,0.8020139882546226,1,EGFR
13167,ENSG00000073169,1.4322932669395716,0.3240789555987495,1.3699211656477788,3.1866877315319586,0.8137473896918858,0.226264201918086,1,EGFR
13168,ENSG00000100239,0.5766688128804103,0.153515290764145,0.5550007557117551,1.1134622118685138,0.2419838775231828,0.2662058798334603,2,KRAS
13169,ENSG00000100099,1.8503610853553007,0.3467564216187805,1.8069447421738936,3.301571544762388,0.8002198510091141,0.1873983139723553,1,EGFR
13170,ENSG00000235954,0.4115412102222288,0.0762096396905544,0.4090109953757402,0.7185889620338857,0.2238653553199107,0.1851765656317786,1,EGFR
13171,ENSG00000184708,3.3455307606852256,0.4673436057650451,3.372058148970676,4.75587705442383,2.124854853544515,0.1396914995796748,1,EGFR
13172,ENSG00000253352,7.82355978158147,1.5737166678870569,7.729938579851812,16.328614294428835,4.40689043082708,0.201150716593844,1,EGFR
13173,ENSG00000100058,0.2262742384775018,0.0728476283888698,0.2269577651173971,0.4915179373406121,0.038984287509455,0.3219297502955014,3,Triple-Negative
13174,ENSG00000205853,0.0483652683363261,0.1189251810879105,0.0272703215274149,0.4192528261992564,-0.1737706873205287,2.458388039547198,2,KRAS
13175,ENSG00000142102,1.9183837344666124,1.82627182769831,1.34639571496992,12.60036348885933,0.4001604507763248,0.9519796665756336,1,EGFR
13176,ENSG00000225138,0.45378626600661,0.2979804829007064,0.396059854332871,2.197849052090214,-0.0431440151574879,0.6566393450587934,1,EGFR
13177,ENSG00000068745,4.082438835822789,0.9002433170277612,3.935524771290161,7.897374598108768,2.334236490183486,0.2205155173356443,2,KRAS
13178,ENSG00000164309,0.633597156471788,0.3877442584259136,0.5281522703071256,2.738291359690212,0.1803766200876302,0.6119631927534555,2,KRAS
13179,ENSG00000250328,0.7011043606188733,0.5489749144610281,0.5632161706932601,3.000786967165474,0.0066568651609898,0.783003380470553,0,ALK
13180,ENSG00000198130,4.892075230328624,1.174992849945523,4.724824797326311,10.643336661179688,2.80710706161814,0.2401824160096641,1,EGFR
13181,ENSG00000109956,0.6442580988924039,0.6460500098086452,0.3751345604052415,4.221290109277708,0.0671569231071738,1.0027657910104577,1,EGFR
13182,ENSG00000233008,-0.0133005075275013,0.1338231707472717,-0.0509983202640305,0.5906448936446178,-0.2487986643589795,-10.069079037828924,1,EGFR
13183,ENSG00000247828,0.9302552018153416,0.3186995612550618,0.8485128895073129,2.478640645804904,0.3957828853784397,0.3425900061973122,3,Triple-Negative
13184,ENSG00000273237,0.1936457574867667,0.1770410922267714,0.1501954712379596,1.1374089959875862,-0.0784988399245515,0.9142051572562688,3,Triple-Negative
13185,ENSG00000247679,0.4826939645369725,0.1573260344003872,0.4552501240574989,1.2575538426981685,0.2394512378807861,0.3259265428890772,1,EGFR
13186,ENSG00000130876,0.118811407518372,0.0998573650121932,0.1041693662380857,0.6790313527470138,-0.0911815889662912,0.8403987723908538,2,KRAS
13187,ENSG00000249715,-0.07665078456087,0.0867061281008928,-0.0932355163263595,0.2545745946701018,-0.2552451716065839,-1.131331426181169,1,EGFR
13188,ENSG00000089280,1.2619584309038354,0.2629240584122291,1.1998160416431694,2.3403713870136658,0.8160249123960364,0.2083444022636287,2,KRAS
13189,ENSG00000132780,3.0853888310687783,0.8801159721096569,3.0015914359180926,7.71479190374985,1.3649190529662,0.2852519302358022,1,EGFR
13190,ENSG00000122257,2.00893865562602,0.3361558273850761,1.9825734120923983,3.3402124409968104,1.3539423782677649,0.1673292278743305,1,EGFR
13191,ENSG00000186260,0.7668667160218611,0.1650975388157688,0.7395175319413274,1.657809375132,0.5017040600976953,0.2152856324445537,1,EGFR
13192,ENSG00000058600,2.476665014874002,0.4772529842913702,2.4513419964367538,4.292560867791672,1.3436092811680684,0.1926990749392486,2,KRAS
13193,ENSG00000134419,1.171011990053264,0.3994140302178982,1.135633834002023,3.150426686471054,0.4003847658607827,0.3410815796889781,1,EGFR
13194,ENSG00000103540,2.002792870072793,0.5594760471922536,1.904561511149244,4.624610388668832,1.005126991388405,0.2793465375710787,2,KRAS
13195,ENSG00000157106,4.6036415090866045,0.7946772009731525,4.500449978670332,7.469807179071193,2.974803865814944,0.1726188872908023,1,EGFR
13196,ENSG00000090238,1.0465602632041453,0.2523807275475989,1.0031955349272166,2.0894575877915065,0.5561584883735241,0.241150294844914,2,KRAS
13197,ENSG00000177548,1.149567099305919,0.2808867003416314,1.085800253161918,2.2383047668458342,0.7272916978893077,0.2443391578618107,3,Triple-Negative
13198,ENSG00000090905,2.618477542714759,0.4631765744862091,2.5741954915943173,5.717604486195271,1.682009340527239,0.1768870643570079,1,EGFR
13199,ENSG00000140983,2.2982587980761067,0.4294248812943885,2.237032431530933,4.083434673359532,1.4555756682785947,0.1868471092910726,1,EGFR
13200,ENSG00000162069,1.536356935317847,0.749079324154676,1.3927332259696388,4.646637594693258,0.1759657406229254,0.4875653770820737,2,KRAS
13201,ENSG00000197162,0.7521480751607592,0.1922145683289668,0.7027842506434493,1.3609037746851935,0.419361943535916,0.2555507607731057,2,KRAS
13202,ENSG00000103199,0.6160322971189283,0.1236749381661377,0.5915602634093078,1.0044139899264322,0.4017575421484098,0.2007572186918555,1,EGFR
13203,ENSG00000197774,0.6217933019757345,0.1684711597040359,0.5845073854610192,1.1855081076107536,0.3329648149534028,0.2709396350401021,2,KRAS
13204,ENSG00000260565,0.6678422767117743,0.2480673806546277,0.6368449534483104,1.7461248907168945,0.0656811472336047,0.371440495607813,3,Triple-Negative
13205,ENSG00000260793,0.6118180442571594,0.183610245157964,0.5815790557730265,1.5939907141934735,0.3300941401467892,0.3001010608804167,2,KRAS
13206,ENSG00000232645,-0.0978190826001474,0.0688836893715084,-0.1058355592243872,0.1866456368891828,-0.2734177552709003,-0.7042667975234097,1,EGFR
13207,ENSG00000127578,0.4351472363273591,0.200622110090785,0.3952244029912924,2.165657177090994,0.1577948336648436,0.4610336065740189,3,Triple-Negative
13208,ENSG00000182685,0.6759462693643146,0.1569487773667307,0.6408471843144228,1.3405974559930718,0.4017575421484098,0.2321877678778379,1,EGFR
13209,ENSG00000048471,0.8274636695259173,0.1384372386234312,0.8074793196619732,1.4864676187234016,0.5649385451495631,0.16730108004856,1,EGFR
13210,ENSG00000182831,4.192338556695369,0.8174670538627323,4.044671104662486,8.143175549593225,2.6935898549914,0.1949902406271064,1,EGFR
13211,ENSG00000103274,3.304304019363654,0.8701285191857117,3.155392761676729,9.006374707054631,1.791509016411869,0.2633310617836743,2,KRAS
13212,ENSG00000122299,4.031816674625766,0.7541238645531539,3.9532879743699088,7.144649792738156,2.497037577265547,0.1870427291180992,2,KRAS
13213,ENSG00000182108,2.6576090539868304,0.5695776345567085,2.585642730174849,4.887115792376594,1.3125574873704704,0.2143187654010291,3,Triple-Negative
13214,ENSG00000008710,0.4006274697873812,0.0492416122407379,0.4034632786479111,0.576579123961588,0.2922908093127189,0.1229081550132355,2,KRAS
13215,ENSG00000059122,0.7305721537590687,0.1358150568423342,0.7168749514935571,1.3649190529662,0.4875452351288217,0.1858997734115516,3,Triple-Negative
13216,ENSG00000063854,3.152841413179148,0.7459753370124438,3.0551075681709987,6.915750960075508,1.835488261255312,0.2366033914234627,1,EGFR
13217,ENSG00000089486,1.1767662024769874,0.3836553894448838,1.151792655569393,3.4730388658528657,0.4711043977269015,0.3260223895056091,3,Triple-Negative
13218,ENSG00000162104,1.3243132746868622,0.4281861035583737,1.2500845762887884,2.967985479221148,0.5898773170312744,0.3233244569077129,2,KRAS
13219,ENSG00000103024,3.177021728496243,1.213586561924331,3.00695404659814,12.34514053392644,1.0708064922064815,0.3819875486414317,1,EGFR
13220,ENSG00000007392,2.5725704505979485,0.7726502926873176,2.4261918311875084,6.202676571229853,1.125692675595838,0.3003405753579948,1,EGFR
13221,ENSG00000005339,2.3882466363698205,0.4349703073490508,2.37596643179278,4.906751419086897,1.4248621764243172,0.1821287966816711,2,KRAS
13222,ENSG00000090565,1.0059137278615016,0.181671240085762,0.9713142317813344,1.7870776534722874,0.6664667642641455,0.1806014065022383,1,EGFR
13223,ENSG00000205937,7.421531700261433,2.230301335572752,7.336826714719365,23.0313100875772,3.581356855674823,0.3005172544532341,1,EGFR
13224,ENSG00000159082,1.3035597604512754,0.2042261713045866,1.296782530256947,1.872676491105577,0.8086874571808071,0.1566668524390184,2,KRAS
13225,ENSG00000159256,8.212379377572061,1.3324286851913278,8.162665116227162,11.423433018644475,5.021982984476457,0.1622461653888666,1,EGFR
13226,ENSG00000215447,0.5150383649547259,0.1737308748133371,0.4987559629830393,1.171954420668176,0.1817157428158811,0.3373098268715183,1,EGFR
13227,ENSG00000160294,0.8409776005318939,0.116397294915044,0.8369405555061287,1.4051174079345203,0.5454691105190681,0.1384054828411584,1,EGFR
13228,ENSG00000184787,2.193543518634028,0.4025420002690835,2.1278101291575817,3.627742737936628,1.3554975889106122,0.1835113649380002,2,KRAS
13229,ENSG00000263818,-0.0467546246540762,0.0703312729583747,-0.0510974927448347,0.3207121138891567,-0.1821158156379213,-1.504585254001857,2,KRAS
13230,ENSG00000157617,5.317448368844377,1.5182316302461665,5.116132347740283,11.40183779458194,2.294826513020652,0.2855182918105512,1,EGFR
13231,ENSG00000160310,2.30160207321168,0.3579962305359828,2.273465865244136,3.396162188069231,1.2393237450668146,0.15554151575006,1,EGFR
13232,ENSG00000185917,1.7095227923313847,0.3490604665685753,1.6472807925229684,3.011627353476425,1.0053793221818577,0.2041847153411676,1,EGFR
13233,ENSG00000185658,1.5774200114777812,0.2702889855724213,1.562583881926044,2.474007699316298,0.7242135332272205,0.1713476880785391,0,ALK
13234,ENSG00000159086,2.996319867752815,0.5498888725351723,2.950980905653847,4.499726923223431,1.7197006167753557,0.1835208060545007,2,KRAS
13235,ENSG00000160299,1.8849039739594493,0.2895095347796982,1.8549737107203537,3.228829687473915,1.212568201928158,0.1535929696417681,1,EGFR
13236,ENSG00000182670,9.424810941142974,2.538071404293738,9.132885674608731,19.966286859854105,5.00780956067178,0.2692965118535121,2,KRAS
13237,ENSG00000198862,3.1695671671527608,0.5132967154061432,3.112233152603648,5.553052491508333,1.618408815424519,0.1619448552083175,3,Triple-Negative
13238,ENSG00000156256,8.04786164722639,1.367425559706792,7.954918558535883,13.625912001451576,5.118252855131231,0.1699114523251697,3,Triple-Negative
13239,ENSG00000140326,1.707094248704755,0.4334074319122551,1.6474706283582583,3.986753770328745,0.9503130707479822,0.2538845722170147,1,EGFR
13240,ENSG00000134490,2.5149608535148227,0.4319038121684641,2.4934185659474792,3.933694295407873,1.641193672084597,0.1717331282646288,1,EGFR
13241,ENSG00000171843,2.2169870354509587,0.8145517441317622,2.08500290063951,6.017981147875688,0.5085883782821267,0.3674121936595528,1,EGFR
13242,ENSG00000181045,4.342924665106835,1.0848859499887054,4.150634750362402,11.209776223019176,2.247713669564514,0.2498048056548457,1,EGFR
13243,ENSG00000262580,0.5931540392123413,0.3100647319287709,0.5058917590183782,2.007328223313803,-0.0046462614871373,0.5227301579854772,2,KRAS
13244,ENSG00000182612,0.6439598978389891,0.1943046044335542,0.6181156307627682,1.4966592201904108,0.2268393981710209,0.3017293278546009,1,EGFR
13245,ENSG00000157827,6.22031185882268,1.4810344060954417,6.013941913715235,10.959432404077704,3.083715417235215,0.2380961049458873,2,KRAS
13246,ENSG00000181523,3.095515959138631,0.8671725343696317,2.9496708991988743,6.381311957469679,1.189170405133107,0.2801373807929342,1,EGFR
13247,ENSG00000122824,0.3730465791449531,0.0669616957494113,0.3726943085111155,0.6472206181021731,0.1866456368891828,0.1794947455500925,1,EGFR
13248,ENSG00000251339,0.1030959459948864,0.0685678587260827,0.1043498962406387,0.3027734779516537,-0.088881078596824,0.6650233220253218,1,EGFR
13249,ENSG00000260720,-0.1386189150826856,0.0455458290195379,-0.1399383690411437,0.0110786003195998,-0.2678544294549532,-0.3285923491455663,2,KRAS
13250,ENSG00000244040,-0.0419559002684856,0.0484541076629641,-0.0448002808491639,0.1207437306819382,-0.1610969991934639,-1.1551571751427678,3,Triple-Negative
13251,ENSG00000268532,-0.0713990053876396,0.057874438070513,-0.0737244716673877,0.1325685658808644,-0.2072278803882385,-0.8106911947611118,1,EGFR
13252,ENSG00000267039,0.0662030422019695,0.0644547619905019,0.0658221493810864,0.3159969432564852,-0.0855317236383091,0.9734451075952024,0,ALK
13253,ENSG00000183977,-0.08046182442761,0.0576876718845793,-0.0836616896662219,0.1977524602572246,-0.2207956371907098,-0.7170461614141052,1,EGFR
13254,ENSG00000279386,-0.0783474250330698,0.0539249902427137,-0.0790959541202748,0.1076228361137419,-0.2177810267823935,-0.6883681742149356,1,EGFR
13255,ENSG00000138081,3.1320495992368653,0.4628836208547035,3.076656679607338,4.908496244383168,2.111186441277933,0.1477888929595996,1,EGFR
13256,ENSG00000237292,0.2756888289028942,0.0504663477239197,0.2719301603111693,0.4939788012088387,0.1217878876952557,0.1830488287699431,0,ALK
13257,ENSG00000265060,-0.2134706746616836,0.0456321974306534,-0.2104102801740677,-0.0787841649945919,-0.345456921513055,-0.2137733214934153,1,EGFR
13258,ENSG00000188674,-0.1540021073950987,0.0560239148113494,-0.156492438575641,0.1310196883799289,-0.3114047422745761,-0.3638103001448539,1,EGFR
13259,ENSG00000186564,-0.0946620857830546,0.0646109004413898,-0.0924823612548642,0.0622153734359501,-0.2479208379852962,-0.6826146503467438,2,KRAS
13260,ENSG00000196408,0.1249466252241969,0.0809687515552892,0.1315727442415716,0.3794142613014488,-0.0981548369439899,0.6479748585560412,2,KRAS
13261,ENSG00000171786,0.2509305590015013,0.0637572054313793,0.2484688571353407,0.5352789294518865,0.0815301633378106,0.2540729393648873,1,EGFR
13262,ENSG00000188163,-0.0569906785925531,0.0525393465005737,-0.059051394086053,0.1190574864842354,-0.1764828687414159,-0.9220554721059456,2,KRAS
13263,ENSG00000159905,0.0448182669309253,0.0569453409633611,0.0423559275689426,0.1886094098473457,-0.0988960448951279,1.270299854578513,3,Triple-Negative
13264,ENSG00000279397,-0.3203998950736317,0.0452450577855207,-0.3237950199225359,-0.1970881288081472,-0.4216526858590559,-0.1412187415434016,2,KRAS
13265,ENSG00000175894,-0.0914942845679679,0.0322620354717463,-0.0938140100281524,0.0736535612408241,-0.1759844145921418,-0.3526511206170865,0,ALK
13266,ENSG00000237950,0.0571351791418177,0.0612920434236225,0.0561563735108339,0.2373390208217401,-0.0896556344495289,1.072567176165699,3,Triple-Negative
13267,ENSG00000067842,0.0150191595791514,0.0401020149305025,0.0170057317235081,0.1592381673148956,-0.0831298465231409,2.6682805994110543,2,KRAS
13268,ENSG00000142303,0.3523199057340084,0.060031475061734,0.3512055257932081,0.5338561863457635,0.1723269057044082,0.1703842736161454,0,ALK
13269,ENSG00000135248,0.0281554668474842,0.0469410922654148,0.023611117457092,0.2350062426069501,-0.1163008031479983,1.6666186475658442,1,EGFR
13270,ENSG00000233006,0.0999342683918609,0.0830941595139605,0.0977353600266216,0.3516023042180713,-0.127390706691385,0.831404950488661,2,KRAS
13271,ENSG00000272374,0.320817298491305,0.0726126662015775,0.3175710896351023,0.5509964152182987,0.1318307908765169,0.2263294505892723,1,EGFR
13272,ENSG00000236673,0.2710112159620319,0.093628889949538,0.2720214337195956,0.5463060094799272,0.0530244460409288,0.3454670130424578,2,KRAS
13273,ENSG00000268895,0.394841067245024,0.0883168853864986,0.3831026689950237,0.7323127285272364,0.2025614587688243,0.2236713857777009,1,EGFR
13274,ENSG00000279324,0.0399704184256531,0.0703057746316202,0.0363047990451669,0.2681484446645324,-0.1435857159022401,1.758505223309747,1,EGFR
13275,ENSG00000117614,2.0710249605615854,0.2624071293107199,2.0491223947434527,3.072611320400426,1.3877147549121158,0.1267033798596838,3,Triple-Negative
13276,ENSG00000142784,1.4289345280372925,0.1888294543587097,1.4015989045276414,2.062563497662321,0.988541695067126,0.1321461055021316,0,ALK
13277,ENSG00000112511,1.85945566814568,0.2741345728838721,1.8175822487184417,2.8754033054057886,1.3080918566722564,0.1474265309545876,2,KRAS
13278,ENSG00000280401,0.4556888924697838,0.0805437732762256,0.4493515236776706,0.7708844617850147,0.2752124928924406,0.1767477924725619,3,Triple-Negative
13279,ENSG00000281100,1.0589383457169157,0.2547642045656962,1.0237035679968285,2.133136559342093,0.4637119293293613,0.2405822773094934,2,KRAS
13280,ENSG00000114796,2.6283093957130514,0.7007304635930348,2.531889538101048,5.53929898181936,1.0802886409551231,0.2666078044913296,2,KRAS
13281,ENSG00000099866,0.670927275792436,0.1187044123050215,0.6488839865948086,1.3893349316868358,0.4817032804413733,0.1769232633032964,1,EGFR
13282,ENSG00000135541,1.0460828087537497,0.2110976868784875,1.0074362128224394,1.9499749445505763,0.5968980044784762,0.2017963273545262,3,Triple-Negative
13283,ENSG00000170876,1.2772122711705454,0.3911914793069677,1.2192762890175626,2.8105764438951497,0.6488823413835342,0.306283008163058,2,KRAS
13284,ENSG00000230084,0.0605049815254508,0.0613474532861102,0.0603085780124413,0.2520441160481492,-0.1229000859336552,1.013756457321388,1,EGFR
13285,ENSG00000144566,2.322694551121662,0.2735190008454118,2.287825958250936,3.0981881744576976,1.711600767425249,0.1177588431181771,1,EGFR
13286,ENSG00000172888,0.7718421614041017,0.1287325560914194,0.7641358169459306,1.4864676187234016,0.5116964235688775,0.166783954918566,3,Triple-Negative
13287,ENSG00000227671,0.4707755387792406,0.1455782915525376,0.4342769569089274,1.0674746284156074,0.1447440334324229,0.3092242211390477,1,EGFR
13288,ENSG00000099889,0.5377396576161475,0.0686018571993592,0.5310730140345147,0.7427639832249954,0.3810273116021015,0.1275721076299189,1,EGFR
13289,ENSG00000124181,0.7365811102290547,0.0830417658359145,0.7324093062813062,1.0435325307710357,0.5352789294518865,0.1127379419636105,1,EGFR
13290,ENSG00000131759,0.4171741040352844,0.0621969239730466,0.4116313372898165,0.6195488066896618,0.2165676787301394,0.1490874733035997,1,EGFR
13291,ENSG00000279201,-0.0129691245368247,0.0569106599221166,-0.0169035150447775,0.1436800743740029,-0.1451050943903727,-4.391551278051158,2,KRAS
13292,ENSG00000279846,0.2264605332977521,0.0640193488123099,0.2266741836949808,0.420276923968916,-0.0162768036833829,0.2826829074851009,2,KRAS
13293,ENSG00000181240,-0.0107134493529159,0.0627176218498024,-0.0192114022928199,0.1788105891224712,-0.1577960452084891,-5.859571039378663,3,Triple-Negative
13294,ENSG00000229081,0.1793269976988173,0.0465108840427528,0.1776919715623298,0.3196438010964522,0.0628431119206623,0.259349072637339,1,EGFR
13295,ENSG00000127529,0.080462363926748,0.0589602381751341,0.0764120248735453,0.272112707128022,-0.0741341691834635,0.7326768507608925,2,KRAS
13296,ENSG00000241211,0.0635170159761245,0.0626546585801554,0.0651796950766138,0.2317948268315315,-0.1068279636851525,0.9862679305400246,2,KRAS
13297,ENSG00000102145,0.2733983089335339,0.0437855134862351,0.268101504669654,0.4003847658607827,0.1635126764898212,0.1601469745269501,3,Triple-Negative
13298,ENSG00000142513,0.2959623199656012,0.0712290826043663,0.2922908093127189,0.607166357093414,0.093896863971622,0.2406612976938006,1,EGFR
13299,ENSG00000149295,0.1397181190842283,0.036615683119137,0.1417089958330745,0.239708838224333,0.0505737985200695,0.2620494955425901,0,ALK
13300,ENSG00000179038,0.1393581234889863,0.066934767852616,0.1443894540562236,0.323419767536861,-0.0884388420524494,0.4802731512554629,1,EGFR
13301,ENSG00000139610,0.1476129684502646,0.109066026888914,0.1342971020461918,0.7645056297694979,-0.1019994284983382,0.7388147524323714,1,EGFR
13302,ENSG00000260278,0.7057171344569606,0.1531855260334644,0.6919952225193411,1.2350815131825414,0.4081061392309028,0.2170605586128368,1,EGFR
13303,ENSG00000163352,0.4720316582757176,0.0864639801589112,0.4623361257181231,0.7187776972185885,0.2147011079014742,0.1831702322094801,1,EGFR
13304,ENSG00000163202,0.0494011665273199,0.0629097769802663,0.0419099868524841,0.3464572674576491,-0.0782894086478255,1.2731894711589722,2,KRAS
13305,ENSG00000147059,0.1231059835027099,0.0726337860538764,0.1201979173362181,0.3170382543249912,-0.0604993893761248,0.5899622777433902,2,KRAS
13306,ENSG00000144031,0.2587064098873902,0.0636553595288239,0.2568585648303909,0.4431559066060108,0.1166641548996044,0.2460429918478338,1,EGFR
13307,ENSG00000160218,0.4224238628887355,0.186169507798935,0.390624164965058,1.1210068009878813,0.03182736556379,0.4407068754522884,0,ALK
13308,ENSG00000267458,6.173822471933915,1.821135763768212,5.788435353657477,13.1344500646125,3.3103713785728583,0.2949765436699244,2,KRAS
13309,ENSG00000174473,0.2481123435986501,0.0669007375562886,0.2513789177472061,0.4144693205656323,0.0982761881487234,0.2696280253764804,2,KRAS
13310,ENSG00000253695,0.1943360966317716,0.054709518964806,0.1942852790255637,0.3756659574952091,0.0588238461150772,0.2815056227677391,2,KRAS
13311,ENSG00000100053,0.0103735838790254,0.0736748557186986,0.0027874112018602,0.1919761494935064,-0.1819832555501949,7.095320515252925,3,Triple-Negative
13312,ENSG00000130749,8.227109564054834,1.3382297849510811,8.108148809247714,17.26455128255324,5.370274801451314,0.1626607920952006,2,KRAS
13313,ENSG00000033030,3.024710988383178,0.4122269729298399,3.002345592294777,4.769135625430626,2.223885413106911,0.1362859498489446,1,EGFR
13314,ENSG00000112787,1.166825901767097,0.2395651889127331,1.153840393494177,2.0341163641761666,0.6403778014001547,0.2053118082413536,2,KRAS
13315,ENSG00000089053,4.0740982473815945,0.624081780581798,4.036366944956196,5.947295268836499,2.497037577265547,0.1531824248859592,1,EGFR
13316,ENSG00000264538,1.0748794663241448,0.5108186770511828,0.9573406288870582,3.523723233361278,0.3524186847226336,0.4752290287093945,3,Triple-Negative
13317,ENSG00000076108,0.977675630761223,0.1306291991634471,0.956642948370117,1.4850602732609597,0.7214848740683861,0.1336106362346142,1,EGFR
13318,ENSG00000134283,1.1470456223025502,0.147797415003085,1.1310294271318757,1.804208507783489,0.7531381412005517,0.128849388058796,1,EGFR
13319,ENSG00000129315,2.6305289033385835,0.5219307569732446,2.570511444793651,5.512698149568696,1.4912270121113942,0.1984121034328096,1,EGFR
13320,ENSG00000094916,0.9200575617616668,0.1485027721399705,0.9010345689860576,1.5773321183918414,0.5889475018392759,0.1614042036822058,1,EGFR
13321,ENSG00000166860,0.7432903114566709,0.1630151760888894,0.725591817943408,1.702055435315617,0.4425505181149892,0.2193126702307214,1,EGFR
13322,ENSG00000166987,1.6971788629740443,0.339864393794768,1.6576332963271851,3.7515688316167326,1.0805437958954611,0.2002513693138497,2,KRAS
13323,ENSG00000114933,1.2591399001386605,0.1576735955706843,1.2481726897478205,2.005424356758734,0.921946937446183,0.1252222595207456,2,KRAS
13324,ENSG00000178951,0.913749362665364,0.1303040127671956,0.9016839254630648,1.575554096192746,0.5865139894343786,0.1426021095828875,2,KRAS
13325,ENSG00000275183,0.394565304710198,0.068133448408154,0.384766557589098,0.6520234809006716,0.2537797028403439,0.1726753995874013,2,KRAS
13326,ENSG00000144040,0.2897188408629171,0.0561464773883049,0.28849570398861,0.600669424558667,0.179660438448746,0.1937897422330496,0,ALK
13327,ENSG00000205885,0.4589983153377347,0.0751279966386354,0.4477727974236992,0.8009937972660791,0.2889500024062955,0.163674587427369,1,EGFR
13328,ENSG00000110321,3.4596053000209217,0.2870941904875652,3.4419985455151707,4.833585894095455,2.732813742978376,0.0829844261834051,3,Triple-Negative
13329,ENSG00000132005,0.6773799735651368,0.0976900758316599,0.6752427208766658,1.0000818631428203,0.4478882706782083,0.1442154145233539,2,KRAS
13330,ENSG00000196498,0.7817112825693563,0.0938616288496469,0.7661508802240309,1.1605855834659458,0.5746301994986317,0.1200704534244522,1,EGFR
13331,ENSG00000115053,1.5900703798025522,0.146569891129203,1.5748365154291917,2.0437591798496464,1.2384610547071493,0.092177661576708,2,KRAS
13332,ENSG00000142408,0.3244174336113542,0.0521431094440814,0.3150255297192684,0.50520860421404,0.2143050798665733,0.1607234901920962,1,EGFR
13333,ENSG00000204099,0.4206402284247532,0.0565458972752207,0.4147529192667738,0.646414379285364,0.3096995755523632,0.1344249769861608,3,Triple-Negative
13334,ENSG00000248555,0.307605097666388,0.0567650258663014,0.3027759731836137,0.5050827518223179,0.1773460790810994,0.18453263931754,1,EGFR
13335,ENSG00000087087,2.322442178921329,0.3661788457072426,2.296407601448508,5.062987708714848,1.7062072972464406,0.1576690573139446,1,EGFR
13336,ENSG00000060339,6.747448235745654,1.3493044706301716,6.482540055888782,18.03747018657432,4.903154304357761,0.1999722596995165,1,EGFR
13337,ENSG00000124574,2.54318028864917,0.6362128646682208,2.492467285632288,5.104599091764966,1.198300644607822,0.2501632958838282,2,KRAS
13338,ENSG00000076928,2.290602990612508,0.5257495460803713,2.1846565071567188,6.17780841891551,1.287453182068683,0.2295235154236099,2,KRAS
13339,ENSG00000160999,1.478723182760865,0.3560381193710902,1.4118669090142206,2.7604083694770902,0.7336469660025525,0.240772387826146,2,KRAS
13340,ENSG00000115977,0.4845977864857291,0.0779612135311945,0.4749877376488195,0.7672248459162021,0.3331619206420962,0.1608748676874393,1,EGFR
